s40-003572	Theodór er skipaður forstjóri Byggðastofnunar frá áramótum.	t015242	theodór er skipaður forstjóri byggðastofnunar frá áramótum
s40-003573	Fyrir neðan hann féll foss.	t005704	fyrir neðan hann féll foss
s40-003574	Í svipinn er olía skömmtuð í Bretlandi að því marki er nemur rúmlega heimsiglingu.	t009403	í svipinn er olía skömmtuð í bretlandi að því marki er nemur rúmlega heimsiglingu
s40-003575	Eignarrétturinn segir að sá einn sem á húsið megi fara inn í það óboðinn.	t003549	eignarrétturinn segir að sá einn sem á húsið megi fara inn í það óboðinn
s40-003576	Þá er það oftast starfsmennirnir sem eru að láta okkur vita sko, af, af uppsögnum.	t018866	þá er það oftast starfsmennirnir sem eru að láta okkur vita sko af af uppsögnum
s40-003577	Nýja peran í annan vasann, sprungna peran í hinn.	t012077	nýja peran í annan vasann sprungna peran í hinn
s40-003578	Hvaða skilyrði þarf að uppfylla til að viðkomandi sé úrskurðaður lagalega látinn?	t008543	hvaða skilyrði þarf að uppfylla til að viðkomandi sé úrskurðaður lagalega látinn
s40-003579	En þau prestssetur eru heldur látin mæta afgangi, þar sem prestur er ekki.	t004807	en þau prestssetur eru heldur látin mæta afgangi þar sem prestur er ekki
s40-003580	Þar kom fram að á Spáni er innflutningur á konum frá Marokkó ákveðið vandamál.	t019277	þar kom fram að á spáni er innflutningur á konum frá marokkó ákveðið vandamál
s40-003581	Bentum við báðir á farsímann og sögðum Bruno að hann mætti ekki vera í farsímanum.	t001590	bentum við báðir á farsímann og sögðum bruno að hann mætti ekki vera í farsímanum
s40-003582	En það eru aukaatriði málsins hvaða menn komu að þessu.	t004729	en það eru aukaatriði málsins hvaða menn komu að þessu
s40-003583	Það þurfti að negla spýtur og spelkur á prédikunarstólinn til að hann héngi saman.	t018729	það þurfti að negla spýtur og spelkur á prédikunarstólinn til að hann héngi saman
s40-003584	Undirtónninn í hans ræðu var vissulega fróðlegur og umhugsunarverður.	t015808	undirtónninn í hans ræðu var vissulega fróðlegur og umhugsunarverður
s40-003585	Allt hjal hans um sparnað og byltingu í fjármálum ríkisins hefur reynst vera orðin tóm.	t000721	allt hjal hans um sparnað og byltingu í fjármálum ríkisins hefur reynst vera orðin tóm
s40-003586	Það er eitthvað bogið við þetta, ef þeir hagsmunir eiga ekki að falla saman.	t017266	það er eitthvað bogið við þetta ef þeir hagsmunir eiga ekki að falla saman
s40-003587	Látið maukið aftur í skeljarnar.	t010244	látið maukið aftur í skeljarnar
s40-003588	Undir þau almennu rök og röksemdir má auðvitað taka.	t015810	undir þau almennu rök og röksemdir má auðvitað taka
s40-003589	Ég er bara aumur þingmaður í stjórnarandstöðu með lögfræðipróf frá Háskóla Íslands.	t002440	ég er bara aumur þingmaður í stjórnarandstöðu með lögfræðipróf frá háskóla íslands
s40-003590	Við eigum svo auðvelt með að gefa ýmis loforð út á hagnað í sjávarútveginum.	t016339	við eigum svo auðvelt með að gefa ýmis loforð út á hagnað í sjávarútveginum
s40-003591	Þeir höfðu varla sleppt orðinu, þessir þingmenn, þegar þeir sjálfir hlupu auðvitað úr þinghúsinu.	t020157	þeir höfðu varla sleppt orðinu þessir þingmenn þegar þeir sjálfir hlupu auðvitað úr þinghúsinu
s40-003592	En oft líða mörg ár og stundum áratugir án	t004565	en oft líða mörg ár og stundum áratugir án
s40-003593	Það er hlutverk Alþingis að skipta vegafé og mun væntanlega koma til kasta þess.	t017407	það er hlutverk alþingis að skipta vegafé og mun væntanlega koma til kasta þess
s40-003594	Menntamálaráðuneytið, bingó, engin gjöld og enginn kostnaður og allt voðalega gaman.	t011078	menntamálaráðuneytið bingó engin gjöld og enginn kostnaður og allt voðalega gaman
s40-003595	Hún var lengi í þessu gufubaði, vissi ekki hve lengi.	t008423	hún var lengi í þessu gufubaði vissi ekki hve lengi
s40-003596	Þau ár voru liðin og myndu vonandi aldrei koma aftur.	t019540	þau ár voru liðin og myndu vonandi aldrei koma aftur
s40-003597	Eins og hún gleymdi öllu.	t003763	eins og hún gleymdi öllu
s40-003598	Maðurinn, sem Guðfinnur taldi víst að væri öryggisvörður, hafði nú tekið á rás og nálgaðist óðfluga.	t010632	maðurinn sem guðfinnur taldi víst að væri öryggisvörður hafði nú tekið á rás og nálgaðist óðfluga
s40-003599	Það er sá skattur sem þegnarnir greiða með ljúfustu geði.	t017596	það er sá skattur sem þegnarnir greiða með ljúfustu geði
s40-003600	Limur hans var að því leyti frábrugðinn limi Eyjólfs að kóngurinn stóð lengra fram, umbúðalaus og gljáandi.	t010411	limur hans var að því leyti frábrugðinn limi eyjólfs að kóngurinn stóð lengra fram umbúðalaus og gljáandi
s40-003601	Eru þetta ekki einmitt þau pólitísku afskipti sem menn eru alltaf að gagnrýna?	t005027	eru þetta ekki einmitt þau pólitísku afskipti sem menn eru alltaf að gagnrýna
s40-003602	Leggjum við sjálf svo mikla áherslu á að öll ungmenni skuli fara í háskólanám, langskólanám?	t010286	leggjum við sjálf svo mikla áherslu á að öll ungmenni skuli fara í háskólanám langskólanám
s40-003603	Ég veit ekki hvort það er bætandi á það óöryggi sem útgerðin býr við.	t003368	ég veit ekki hvort það er bætandi á það óöryggi sem útgerðin býr við
s40-003604	Þar eru ekki nein bráðabirgðaúrræði.	t019194	þar eru ekki nein bráðabirgðaúrræði
s40-003605	Svo hlýnaði smám saman, fyrstu vorblómin komu með leysingunum.	t014989	svo hlýnaði smám saman fyrstu vorblómin komu með leysingunum
s40-003606	Er mér ljúft að minnast hans með nokkrum orðum.	t004969	er mér ljúft að minnast hans með nokkrum orðum
s40-003607	Það er lengt í snörunni en hún er ekki skorin.	t017451	það er lengt í snörunni en hún er ekki skorin
s40-003608	Ég mun leita samstarfs bæði hjá útgerðarmönnum og sjómönnum utan við stjórn Aflatryggingasjóðs.	t003028	ég mun leita samstarfs bæði hjá útgerðarmönnum og sjómönnum utan við stjórn aflatryggingasjóðs
s40-003609	Í sjöunda lagi fjöllum við um ferðaþjónustu sem er ört vaxandi atvinnugrein.	t009312	í sjöunda lagi fjöllum við um ferðaþjónustu sem er ört vaxandi atvinnugrein
s40-003610	Þjónninn var kominn aftur, reiðubúinn að taka við pöntun.	t021205	þjónninn var kominn aftur reiðubúinn að taka við pöntun
s40-003611	Vissulega er það daufleg vist þegar takast þarf á við erfið viðfangsefnið.	t016903	vissulega er það daufleg vist þegar takast þarf á við erfið viðfangsefnið
s40-003612	Fólk getur ýmislegt sjálft og svo auðvitað þessar forvarnir að ganga frá og slíkt.	t005447	fólk getur ýmislegt sjálft og svo auðvitað þessar forvarnir að ganga frá og slíkt
s40-003613	Í löggjöfinni eru engin fyrirmæli um það, hverjar prófkröfur skuli gera á landsprófi.	t009144	í löggjöfinni eru engin fyrirmæli um það hverjar prófkröfur skuli gera á landsprófi
s40-003614	Æ ég veit það ekki, hann horfir eitthvað svo undarlega á mig.	t000301	æ ég veit það ekki hann horfir eitthvað svo undarlega á mig
s40-003615	Þangað bröltu þeir með Hinrik sem leið út af um leið og inn í herbergi var komið.	t019000	þangað bröltu þeir með hinrik sem leið út af um leið og inn í herbergi var komið
s40-003616	Hvernig eru þessar sættir um sanngjörn kjör sem áttu að sjá dagsins ljós?	t008769	hvernig eru þessar sættir um sanngjörn kjör sem áttu að sjá dagsins ljós
s40-003617	Katrín Júlíusdóttir iðnaðarráðherra tekur undir og fær sér rafknúinn ráðherrabíl í næsta mánuði.	t009890	katrín júlíusdóttir iðnaðarráðherra tekur undir og fær sér rafknúinn ráðherrabíl í næsta mánuði
s40-003619	Þetta ætti að gilda um einstæðar mæður.	t020582	þetta ætti að gilda um einstæðar mæður
s40-003620	Ég hrökk við þegar ég frétti andlát Bergljótar Rafnar.	t002895	ég hrökk við þegar ég frétti andlát bergljótar rafnar
s40-003621	Veikindi í fjölskyldu auka námsárangur nemanda við útreikning.	t016158	veikindi í fjölskyldu auka námsárangur nemanda við útreikning
s40-003622	Á úrskurðum forseta þarf ekki að leita staðfestingar þingsins.	t001373	á úrskurðum forseta þarf ekki að leita staðfestingar þingsins
s40-003623	Ég hef óskað eftir því við Þjóðhagsstofnun að þetta verði vandlega skoðað.	t002728	ég hef óskað eftir því við þjóðhagsstofnun að þetta verði vandlega skoðað
s40-003624	Hinn söngelski piltur heitir Daníel Breki og nýtur liðsinnis Heiðars Inga Árnasonar kærasta móður hans.	t007556	hinn söngelski piltur heitir daníel breki og nýtur liðsinnis heiðars inga árnasonar kærasta móður hans
s40-003625	Hnötturinn er ekki að verða ýkja stór í samskiptatækni nútímans.	t007790	hnötturinn er ekki að verða ýkja stór í samskiptatækni nútímans
s40-003626	Ég ætla í ræðu minni að fara skjótt yfir sögu.	t002356	ég ætla í ræðu minni að fara skjótt yfir sögu
s40-003627	Þetta er eins og í fyrra þegar gúmmíbátinn rak á land.	t020655	þetta er eins og í fyrra þegar gúmmíbátinn rak á land
s40-003628	Katrín hnussaði fyrirlitlega og sagði svo: „snáfaðu!“.	t009888	katrín hnussaði fyrirlitlega og sagði svo snáfaðu
s40-003629	En um þetta skref sitt hefur Laxness alltaf verið þögull á landi voru.	t004649	en um þetta skref sitt hefur laxness alltaf verið þögull á landi voru
s40-003630	Tilefni hans var sjálfsagt þessi kvikmynd, þar sem skötuhjúin fara með aðalhlutverkin.	t015290	tilefni hans var sjálfsagt þessi kvikmynd þar sem skötuhjúin fara með aðalhlutverkin
s40-003631	Samkvæmt því var verkáætlun gerð og eftir henni hefur verið unnið frá áramótum.	t013450	samkvæmt því var verkáætlun gerð og eftir henni hefur verið unnið frá áramótum
s40-003632	Varla er ofmælt að kvæðabálkur þessi sé tindrandi fagur.	t016052	varla er ofmælt að kvæðabálkur þessi sé tindrandi fagur
s40-003633	Eyvör hafði sjálf ekki farið þangað í nokkra mánuði svo Ástu fannst þetta allt mjög skrýtið.	t005112	eyvör hafði sjálf ekki farið þangað í nokkra mánuði svo ástu fannst þetta allt mjög skrýtið
s40-003634	Langflestir hinna nýju lífeyrisþega standa hins vegar alveg utan lífeyrissjóða í dag.	t010225	langflestir hinna nýju lífeyrisþega standa hins vegar alveg utan lífeyrissjóða í dag
s40-003635	Árni Páll Árnason um afleiðingar þess að fylgja ekki þeirri efnahagsstefnu sem hann vann að.	t001009	árni páll árnason um afleiðingar þess að fylgja ekki þeirri efnahagsstefnu sem hann vann að
s40-003636	Uppbygging á þessu sviði hefur verið mjög hröð enda hefur þessi aldurshópur vaxið hratt.	t015843	uppbygging á þessu sviði hefur verið mjög hröð enda hefur þessi aldurshópur vaxið hratt
s40-003637	Þau jarðgöng gætu raunar verið tilbúin eða langt komin ef hugur stjórnvalda hefði fylgt máli.	t019644	þau jarðgöng gætu raunar verið tilbúin eða langt komin ef hugur stjórnvalda hefði fylgt máli
s40-003638	Þá gáfu þau mér skó sem mig hafði dreymt um lengi.	t018890	þá gáfu þau mér skó sem mig hafði dreymt um lengi
s40-003639	Ég er almennt andvígur því að snúa sönnunarbyrðinni við.	t002436	ég er almennt andvígur því að snúa sönnunarbyrðinni við
s40-003640	Langflestir hinna nýju lífeyrisþega standa hins vegar alveg utan lífeyrissjóða.	t010224	langflestir hinna nýju lífeyrisþega standa hins vegar alveg utan lífeyrissjóða
s40-003641	Er augljóst að Orkubú Vestfjarða á við vaxandi erfiðleika að etja.	t004899	er augljóst að orkubú vestfjarða á við vaxandi erfiðleika að etja
s40-003642	Unglingar vilja og þurfa ákveðinn aga og ramma utan um lífið sitt.	t015822	unglingar vilja og þurfa ákveðinn aga og ramma utan um lífið sitt
s40-003643	Ekki síst í undanfara jólanna, þegar eftirvæntingin og tilhlökkunin gerði vart við sig.	t003984	ekki síst í undanfara jólanna þegar eftirvæntingin og tilhlökkunin gerði vart við sig
s40-003644	Það er ranghermt hjá síðasta ræðumanni varðandi fjárframlag til vegagerðar á næsta ári.	t017579	það er ranghermt hjá síðasta ræðumanni varðandi fjárframlag til vegagerðar á næsta ári
s40-003645	Svo höfum við bolludag og öskudag.	t014991	svo höfum við bolludag og öskudag
s40-003646	Hvað er ríkið að kássast í þessu og drepa niður einkaframtak?	t008568	hvað er ríkið að kássast í þessu og drepa niður einkaframtak
s40-003647	Bárður byrjaður að draga inn lóð Árna, Pétur mundar gogginn, hann brosir, þetta er falleg stund.	t001539	bárður byrjaður að draga inn lóð árna pétur mundar gogginn hann brosir þetta er falleg stund
s40-003648	Þetta leiddi til samkomulags um afgreiðslu fjárlaganna og samkomulags um þinglokin í það sinnið.	t020956	þetta leiddi til samkomulags um afgreiðslu fjárlaganna og samkomulags um þinglokin í það sinnið
s40-003649	Afhýðið laukinn, skerið í litla bita.	t000415	afhýðið laukinn skerið í litla bita
s40-003650	Útlendingastofnun hefur skrifað Miriam bréf og gert henni grein fyrir kröfunni og ástæðum hennar.	t015948	útlendingastofnun hefur skrifað miriam bréf og gert henni grein fyrir kröfunni og ástæðum hennar
s40-003651	Búast má við að þessu úrræði yrði að jafnaði beitt áður en til aðfarar kæmi.	t001894	búast má við að þessu úrræði yrði að jafnaði beitt áður en til aðfarar kæmi
s40-003652	Allir voru vinir og engum datt í hug að ganga í skrokk á flugfreyjunum.	t000677	allir voru vinir og engum datt í hug að ganga í skrokk á flugfreyjunum
s40-003653	Bensínsprengjum og múrsteinum var kastað að lögreglumönnum sem sprautuðu úr háþrýstidælum á múginn.	t001585	bensínsprengjum og múrsteinum var kastað að lögreglumönnum sem sprautuðu úr háþrýstidælum á múginn
s40-003654	Í þessum stórinnkaupum sínum í Svíþjóð kaupa Norðmenn mest af kjöti og áfengi.	t009470	í þessum stórinnkaupum sínum í svíþjóð kaupa norðmenn mest af kjöti og áfengi
s40-003655	Hins vegar var hann síður fallinn til prestskapar og þótti stirður predikari.	t007604	hins vegar var hann síður fallinn til prestskapar og þótti stirður predikari
s40-003656	Á flokksþinginu var honum fagnað af nítjánhundruð nýkjörnum fulltrúum.	t000441	á flokksþinginu var honum fagnað af nítjánhundruð nýkjörnum fulltrúum
s40-003658	Þá gekk hún út á að undanþiggja bæði sláturhús og mjólkurbú.	t018894	þá gekk hún út á að undanþiggja bæði sláturhús og mjólkurbú
s40-003660	Pálma Jónssonar að hér gætir töluverðrar tilhneigingar til aukinnar miðstýringar.	t012875	pálma jónssonar að hér gætir töluverðrar tilhneigingar til aukinnar miðstýringar
s40-003661	Fjárhús voru reist og Ragna lagði í það stórvirki að láta leggja veg fram í Efstadal, sjö kílómetra leið.	t005295	fjárhús voru reist og ragna lagði í það stórvirki að láta leggja veg fram í efstadal sjö kílómetra leið
s40-003662	Á þessum tíma var fyrirkomulaginu breytt og einungis einn kjarasamningur gerður.	t001421	á þessum tíma var fyrirkomulaginu breytt og einungis einn kjarasamningur gerður
s40-003663	Þær eru settar fram af þvílíkri ósvífni, leyfi ég mér að segja.	t018772	þær eru settar fram af þvílíkri ósvífni leyfi ég mér að segja
s40-003664	Og einmitt núna stendur yfir sókn sjálfboðaliða gegn sjálfsvígum ungs fólks.	t012219	og einmitt núna stendur yfir sókn sjálfboðaliða gegn sjálfsvígum ungs fólks
s40-003665	Það varð tilefni ótrúlegra útúrsnúninga og hártogana.	t018426	það varð tilefni ótrúlegra útúrsnúninga og hártogana
s40-003666	Á syðri eyhlutanum búa um tvær milljónir manna í mikilli fátækt.	t001176	á syðri eyhlutanum búa um tvær milljónir manna í mikilli fátækt
s40-003667	Hefur það gert að verkum að starfsemi Matvælarannsókna ríkisins hefur stóraukist á undanförnum árum.	t007208	hefur það gert að verkum að starfsemi matvælarannsókna ríkisins hefur stóraukist á undanförnum árum
s40-003668	Engu að síður nær sagan ekki að halda athygli ungra lesenda til enda.	t004320	engu að síður nær sagan ekki að halda athygli ungra lesenda til enda
s40-003669	Þá þarf að hækka brennivínið og tóbakið sem kemur svo inn í vísitöluna.	t019840	þá þarf að hækka brennivínið og tóbakið sem kemur svo inn í vísitöluna
s40-003670	Hinrik er í sambúð með Ragnheiði Björgu Guðmundsdóttir og eiga þau þrjú börn.	t007562	hinrik er í sambúð með ragnheiði björgu guðmundsdóttir og eiga þau þrjú börn
s40-003671	Forstjóra Landsnets þykir vænt um áhuga Eyfirðinga, en segist treysta Landsneti betur til framkvæmdarinnar.	t005527	forstjóra landsnets þykir vænt um áhuga eyfirðinga en segist treysta landsneti betur til framkvæmdarinnar
s40-003672	Lögreglumennirnir nudduðu augun eftir að hafa horfst í augu við ísbjörninn.	t010535	lögreglumennirnir nudduðu augun eftir að hafa horfst í augu við ísbjörninn
s40-003673	Prestar, kór og tónlistarfólk stilla strengi sem takast á við sorgina, byggja upp, hughreysta.	t012940	prestar kór og tónlistarfólk stilla strengi sem takast á við sorgina byggja upp hughreysta
s40-003674	Ragnhildur Helgadóttir hefur, á unga fræðimenn sem eru að skila prófritgerðum.	t013053	ragnhildur helgadóttir hefur á unga fræðimenn sem eru að skila prófritgerðum
s40-003675	Auk þess er stunduð lítils háttar kræklingarækt við Bjarteyjarsand í Hvalfirði, í Kjálkafirði og Hestfirði.	t001345	auk þess er stunduð lítils háttar kræklingarækt við bjarteyjarsand í hvalfirði í kjálkafirði og hestfirði
s40-003676	Aðkoman var slík að þau hlutu að hafa yfirgefið íbúðina í skyndi, eftir að hafa haldið þar fjölmennt samkvæmi.	t000153	aðkoman var slík að þau hlutu að hafa yfirgefið íbúðina í skyndi eftir að hafa haldið þar fjölmennt samkvæmi
s40-003677	Í framhaldinu ræðum við svo um það hversu mikilvæg íslenskan er fyrir okkur.	t009018	í framhaldinu ræðum við svo um það hversu mikilvæg íslenskan er fyrir okkur
s40-003678	Þuríður Pálsdóttir hefur áður tekið sæti á Alþingi og er boðin velkomin til starfa.	t021494	þuríður pálsdóttir hefur áður tekið sæti á alþingi og er boðin velkomin til starfa
s40-003679	Óskýr myndin sýndi samt laglega stúlku í fallegum blúndukjól.	t012785	óskýr myndin sýndi samt laglega stúlku í fallegum blúndukjól
s40-003680	Á þinginu fór fram mikill rógburður um ógnir sem ögra hitabeltisskógum, til að mynda bændur sem plóga akra sína í óleyfi.	t001429	á þinginu fór fram mikill rógburður um ógnir sem ögra hitabeltisskógum til að mynda bændur sem plóga akra sína í óleyfi
s40-003681	Þá fór ég yfir til einhvers vina minna eða til bróður míns.	t018881	þá fór ég yfir til einhvers vina minna eða til bróður míns
s40-003682	Markmiðið er að afnema með öllu höft og skiptingu sætaframboðs milli aðildarríkja.	t010849	markmiðið er að afnema með öllu höft og skiptingu sætaframboðs milli aðildarríkja
s40-003683	Ég held að það þurfi ekki að óttast að upplýsingar leki frá stjórnarandstöðu til fjölmiðla.	t002818	ég held að það þurfi ekki að óttast að upplýsingar leki frá stjórnarandstöðu til fjölmiðla
s40-003684	Ég er ekki að fíflast og þetta er ekki gabb en við erum með ísbjörn í hjólhýsinu og mamma og pabbi trúa okkur ekki.	t002446	ég er ekki að fíflast og þetta er ekki gabb en við erum með ísbjörn í hjólhýsinu og mamma og pabbi trúa okkur ekki
s40-003685	Haraldur sá Valgerði hnuggna og niðurdregna.	t007128	haraldur sá valgerði hnuggna og niðurdregna
s40-003686	Þetta próf reyndist vera jákvætt fyrir hrossakjöti og soja en neikvætt fyrir nautakjöti.	t021000	þetta próf reyndist vera jákvætt fyrir hrossakjöti og soja en neikvætt fyrir nautakjöti
s40-003687	Ég hef bent á, eins og augljóst er, að þarna er verulegur munur á.	t002680	ég hef bent á eins og augljóst er að þarna er verulegur munur á
s40-003688	Hjá þeim fluglæsa eru tauganet milli svæða þroskuð þannig að hann er fljótur að lesa orðin.	t007685	hjá þeim fluglæsa eru tauganet milli svæða þroskuð þannig að hann er fljótur að lesa orðin
s40-003689	Meðal annars var mér sagt frá því hvernig ungir menn í Kákasus ræna eiginkonum.	t010887	meðal annars var mér sagt frá því hvernig ungir menn í kákasus ræna eiginkonum
s40-003690	Ég fékk mér sopa, en vatnið var salt og hræðilega bragðvont.	t002554	ég fékk mér sopa en vatnið var salt og hræðilega bragðvont
s40-003691	Við höfum gert okkur far um að skoða hvers kyns verðbólgan er.	t016475	við höfum gert okkur far um að skoða hvers kyns verðbólgan er
s40-003692	Þvert á móti er sums staðar auðvelt að sannfærast um að höfundur eða sögumaður hafi verið í Kirkjubæ þegar atburðir sögunnar gerðust.	t021547	þvert á móti er sums staðar auðvelt að sannfærast um að höfundur eða sögumaður hafi verið í kirkjubæ þegar atburðir sögunnar gerðust
s40-003693	Afleiðingin er mikil samþjöppun byggðar á suðvesturhorninu með tilheyrandi stofnkostnaði.	t000435	afleiðingin er mikil samþjöppun byggðar á suðvesturhorninu með tilheyrandi stofnkostnaði
s40-003694	Þar flytja tónlist þeir Hjörtur Jóhannsson á píanó og Guðmundur Óskar Guðmundsson á saxafón.	t019227	þar flytja tónlist þeir hjörtur jóhannsson á píanó og guðmundur óskar guðmundsson á saxafón
s40-003695	Beyglaðir grænir stólar lágu eins og hráviði út um allt.	t001619	beyglaðir grænir stólar lágu eins og hráviði út um allt
s40-003696	Þá voru iðulega hjá henni einhver af börnum hennar eða barnabörnum.	t019827	þá voru iðulega hjá henni einhver af börnum hennar eða barnabörnum
s40-003697	Þetta tap getur hins vegar ekki verið röksemd fyrir hækkun á frakt Eimskipafélags Íslands.	t021039	þetta tap getur hins vegar ekki verið röksemd fyrir hækkun á frakt eimskipafélags íslands
s40-003698	Þau litu bæði aftur fyrir sig og vonuðu innilega að ísbjörninn væri sofandi.	t019674	þau litu bæði aftur fyrir sig og vonuðu innilega að ísbjörninn væri sofandi
s40-003699	Þessir menn voru tilbúnir að leggja talsvert á sig ef í nauðirnar ræki.	t020425	þessir menn voru tilbúnir að leggja talsvert á sig ef í nauðirnar ræki
s40-003700	Margvíslegum aðferðum er beitt til að uppræta fíkniefnin.	t010834	margvíslegum aðferðum er beitt til að uppræta fíkniefnin
s40-003701	Þau voru bæði grænklædd og það lágu hvítar rósir á brúnu sófaborðinu.	t019729	þau voru bæði grænklædd og það lágu hvítar rósir á brúnu sófaborðinu
s40-003702	Í fjölbýlishúsinu við Flúðasel var bensíni hellt á teppi á ganginum og eldur borinn að.	t009006	í fjölbýlishúsinu við flúðasel var bensíni hellt á teppi á ganginum og eldur borinn að
s40-003703	Sama ár voru þau hjónin skilin með dómi, og því voru yngri börnin frilluborin.	t013354	sama ár voru þau hjónin skilin með dómi og því voru yngri börnin frilluborin
s40-003704	Eldabuskan var búin að hnoða skömm hans í kökudeigið.	t004047	eldabuskan var búin að hnoða skömm hans í kökudeigið
s40-003705	En hann var einfaldlega dauður.	t004348	en hann var einfaldlega dauður
s40-003706	Anna punktaði niður og beið þegjandi.	t000915	anna punktaði niður og beið þegjandi
s40-003707	Eyvör gat verið algjör stríðnispúki en Ásta trúði ekki að þetta væri prakkarastrik.	t005110	eyvör gat verið algjör stríðnispúki en ásta trúði ekki að þetta væri prakkarastrik
s40-003708	Vala kom hlaupandi á eftir henni og kallaði í hana.	t015985	vala kom hlaupandi á eftir henni og kallaði í hana
s40-003709	Útlend smámynt kemur einnig að notum.	t015949	útlend smámynt kemur einnig að notum
s40-003710	Katrín hripaði athugasemdina á miða og stakk í möppuna.	t009889	katrín hripaði athugasemdina á miða og stakk í möppuna
s40-003711	Hann kom inn í glæsilega móttöku.	t006667	hann kom inn í glæsilega móttöku
s40-003712	Ég skil ekki hvað þú ert að pæla.	t003173	ég skil ekki hvað þú ert að pæla
s40-003714	Einu sinni höfðu verið pönnukökur á efri hæð í Hlíðunum og ilmurinn tók á móti hugsanlegum kaupendum á pallskörinni.	t003793	einu sinni höfðu verið pönnukökur á efri hæð í hlíðunum og ilmurinn tók á móti hugsanlegum kaupendum á pallskörinni
s40-003716	Hún beið með öndina í hálsinum og hlustaði eftir utanaðkomandi hljóði.	t007986	hún beið með öndina í hálsinum og hlustaði eftir utanaðkomandi hljóði
s40-003717	Hún þorði ekki fyrir nokkurn mun að beygja sig strax eftir hlutnum en beið færis að setjast niður ef aðrar konur létu af því verða.	t008477	hún þorði ekki fyrir nokkurn mun að beygja sig strax eftir hlutnum en beið færis að setjast niður ef aðrar konur létu af því verða
s40-003718	Ég krotaði þessi nöfn á blað í morgun.	t002965	ég krotaði þessi nöfn á blað í morgun
s40-003719	Ég get nú ekki skilið þetta svo og álít próf.	t002631	ég get nú ekki skilið þetta svo og álít próf
s40-003720	þrettán tólf tíu	t021358	þrettán tólf tíu
s40-003721	Hægt er að frysta deigið.	t006173	hægt er að frysta deigið
s40-003722	Ástæðurnar bak við þetta launakerfi eru því enn fyrir hendi og hafa ekki gufað upp.	t001128	ástæðurnar bak við þetta launakerfi eru því enn fyrir hendi og hafa ekki gufað upp
s40-003723	Þola þeir ekki að heyra þann sannleika sem er verið að segja þeim?	t021246	þola þeir ekki að heyra þann sannleika sem er verið að segja þeim
s40-003724	Verkfallið hafði ekki áhrif á rekstur Geysis sem fékk viðhald og skoðun erlendis.	t016246	verkfallið hafði ekki áhrif á rekstur geysis sem fékk viðhald og skoðun erlendis
s40-003725	Þannig varðveitum við best minningu um ljúf og yndisleg hjón.	t019106	þannig varðveitum við best minningu um ljúf og yndisleg hjón
s40-003726	Mjúkur efniviðurinn gerði að verkum að hún var ekki mjög stöðug, en hann hlyti að geta haldið jafnvægi ef hann vandaði sig.	t011380	mjúkur efniviðurinn gerði að verkum að hún var ekki mjög stöðug en hann hlyti að geta haldið jafnvægi ef hann vandaði sig
s40-003727	Í nóvember síðastliðnum hélt Félag íslenskra fræða málþing í tilefni af sjötugsafmæli Svövu.	t009237	í nóvember síðastliðnum hélt félag íslenskra fræða málþing í tilefni af sjötugsafmæli svövu
s40-003728	Hann rétti mér tuttugu dollara seðil og sagði peningana vera fyrir leigubíl.	t006771	hann rétti mér tuttugu dollara seðil og sagði peningana vera fyrir leigubíl
s40-003729	Fyrirtækinu var ætlað að festa íslensk leikrit og Íslendingasögur á filmu til sýningar erlendis.	t005726	fyrirtækinu var ætlað að festa íslensk leikrit og íslendingasögur á filmu til sýningar erlendis
s40-003730	Gunni gat ekki svarað, en vildi standa sig í hlutverki eldri bróðurins.	t006135	gunni gat ekki svarað en vildi standa sig í hlutverki eldri bróðurins
s40-003731	Hún sat hjá mér og sagðist þurfa að skreppa á klósettið.	t008301	hún sat hjá mér og sagðist þurfa að skreppa á klósettið
s40-003732	Það er skoðun okkar framsóknarmanna, að þannig beri að vinna að hjöðnun verðbólgunnar.	t017614	það er skoðun okkar framsóknarmanna að þannig beri að vinna að hjöðnun verðbólgunnar
s40-003733	Þessa höfum við í rauninni aldrei hefnt.	t020285	þessa höfum við í rauninni aldrei hefnt
s40-003734	Auk þessara atriða vil ég nefna reynslu annarra þjóða á þessu sviði.	t001341	auk þessara atriða vil ég nefna reynslu annarra þjóða á þessu sviði
s40-003735	Allt er þetta þó háð því að leyfi fáist fyrir framkvæmdinni.	t000712	allt er þetta þó háð því að leyfi fáist fyrir framkvæmdinni
s40-003736	Sunnan undir Mælifelli var gerður góður stans, hestum gefin tugga og menn fengu einhverja hressingu.	t014793	sunnan undir mælifelli var gerður góður stans hestum gefin tugga og menn fengu einhverja hressingu
s40-003737	Mér finnst sú umræða í rauninni fáránleg og sá kostur alveg fráleitur.	t011144	mér finnst sú umræða í rauninni fáránleg og sá kostur alveg fráleitur
s40-003738	Það var hressandi að finna fyrir kaldri golunni.	t018491	það var hressandi að finna fyrir kaldri golunni
s40-003739	Þannig fer tæringin með mann, segja strákarnir á pósthúsinu.	t019066	þannig fer tæringin með mann segja strákarnir á pósthúsinu
s40-003740	Foreldrar hans voru Sigurður Jónsson og Þóra Ingibjörg Jónsdóttir.	t005483	foreldrar hans voru sigurður jónsson og þóra ingibjörg jónsdóttir
s40-003741	Við það bætist að í síðustu kjarasamningum sömdu framhaldsskólakennarar um að minnka kennsluskylduna.	t016744	við það bætist að í síðustu kjarasamningum sömdu framhaldsskólakennarar um að minnka kennsluskylduna
